metric,cutoff_percentile,cutoff_value,threshold,sample_count,arrival_rate_above_cutoff
range_pct_5m,0.50,0.0018118087,0.52,4030,0.950620
range_pct_5m,0.50,0.0018118087,0.53,4030,0.933747
range_pct_5m,0.50,0.0018118087,0.54,4030,0.913648
range_pct_5m,0.50,0.0018118087,0.55,4030,0.897022
range_pct_5m,0.50,0.0018118087,0.56,4030,0.875682
range_pct_5m,0.50,0.0018118087,0.57,4030,0.863027
range_pct_5m,0.50,0.0018118087,0.58,4030,0.851117
range_pct_5m,0.55,0.0019505518,0.52,3627,0.949269
range_pct_5m,0.55,0.0019505518,0.53,3627,0.931900
range_pct_5m,0.55,0.0019505518,0.54,3627,0.911497
range_pct_5m,0.55,0.0019505518,0.55,3627,0.894403
range_pct_5m,0.55,0.0019505518,0.56,3627,0.874276
range_pct_5m,0.55,0.0019505518,0.57,3627,0.860766
range_pct_5m,0.55,0.0019505518,0.58,3627,0.849462
range_pct_5m,0.60,0.0021159463,0.52,3224,0.948201
range_pct_5m,0.60,0.0021159463,0.53,3224,0.931141
range_pct_5m,0.60,0.0021159463,0.54,3224,0.910670
range_pct_5m,0.60,0.0021159463,0.55,3224,0.894541
range_pct_5m,0.60,0.0021159463,0.56,3224,0.873139
range_pct_5m,0.60,0.0021159463,0.57,3224,0.860422
range_pct_5m,0.60,0.0021159463,0.58,3224,0.848325
range_pct_5m,0.65,0.0023072029,0.52,2821,0.947891
range_pct_5m,0.65,0.0023072029,0.53,2821,0.930876
range_pct_5m,0.65,0.0023072029,0.54,2821,0.908898
range_pct_5m,0.65,0.0023072029,0.55,2821,0.891882
range_pct_5m,0.65,0.0023072029,0.56,2821,0.869550
range_pct_5m,0.65,0.0023072029,0.57,2821,0.857143
range_pct_5m,0.65,0.0023072029,0.58,2821,0.845445
range_pct_5m,0.70,0.0025292754,0.52,2418,0.945409
range_pct_5m,0.70,0.0025292754,0.53,2418,0.928867
range_pct_5m,0.70,0.0025292754,0.54,2418,0.906534
range_pct_5m,0.70,0.0025292754,0.55,2418,0.888751
range_pct_5m,0.70,0.0025292754,0.56,2418,0.868900
range_pct_5m,0.70,0.0025292754,0.57,2418,0.856079
range_pct_5m,0.70,0.0025292754,0.58,2418,0.844913
range_pct_5m,0.75,0.0027794267,0.52,2015,0.942432
range_pct_5m,0.75,0.0027794267,0.53,2015,0.926055
range_pct_5m,0.75,0.0027794267,0.54,2015,0.903226
range_pct_5m,0.75,0.0027794267,0.55,2015,0.885856
range_pct_5m,0.75,0.0027794267,0.56,2015,0.866998
range_pct_5m,0.75,0.0027794267,0.57,2015,0.853102
range_pct_5m,0.75,0.0027794267,0.58,2015,0.841687
range_pct_5m,0.80,0.0030597260,0.52,1612,0.938586
range_pct_5m,0.80,0.0030597260,0.53,1612,0.920596
range_pct_5m,0.80,0.0030597260,0.54,1612,0.897643
range_pct_5m,0.80,0.0030597260,0.55,1612,0.885856
range_pct_5m,0.80,0.0030597260,0.56,1612,0.864144
range_pct_5m,0.80,0.0030597260,0.57,1612,0.852978
range_pct_5m,0.80,0.0030597260,0.58,1612,0.841191
range_pct_5m,0.85,0.0034639449,0.52,1209,0.937965
range_pct_5m,0.85,0.0034639449,0.53,1209,0.923077
range_pct_5m,0.85,0.0034639449,0.54,1209,0.902399
range_pct_5m,0.85,0.0034639449,0.55,1209,0.891646
range_pct_5m,0.85,0.0034639449,0.56,1209,0.868486
range_pct_5m,0.85,0.0034639449,0.57,1209,0.858561
range_pct_5m,0.85,0.0034639449,0.58,1209,0.846981
range_pct_5m,0.90,0.0040956363,0.52,806,0.933002
range_pct_5m,0.90,0.0040956363,0.53,806,0.919355
range_pct_5m,0.90,0.0040956363,0.54,806,0.899504
range_pct_5m,0.90,0.0040956363,0.55,806,0.885856
range_pct_5m,0.90,0.0040956363,0.56,806,0.863524
range_pct_5m,0.90,0.0040956363,0.57,806,0.851117
range_pct_5m,0.90,0.0040956363,0.58,806,0.838710
range_pct_5m,0.95,0.0052006368,0.52,403,0.937965
range_pct_5m,0.95,0.0052006368,0.53,403,0.925558
range_pct_5m,0.95,0.0052006368,0.54,403,0.913151
range_pct_5m,0.95,0.0052006368,0.55,403,0.903226
range_pct_5m,0.95,0.0052006368,0.56,403,0.873449
range_pct_5m,0.95,0.0052006368,0.57,403,0.858561
range_pct_5m,0.95,0.0052006368,0.58,403,0.843672
return_std_1m_5m,0.50,0.0004274654,0.52,4030,0.950620
return_std_1m_5m,0.50,0.0004274654,0.53,4030,0.934739
return_std_1m_5m,0.50,0.0004274654,0.54,4030,0.913896
return_std_1m_5m,0.50,0.0004274654,0.55,4030,0.897519
return_std_1m_5m,0.50,0.0004274654,0.56,4030,0.877667
return_std_1m_5m,0.50,0.0004274654,0.57,4030,0.865261
return_std_1m_5m,0.50,0.0004274654,0.58,4030,0.853102
return_std_1m_5m,0.55,0.0004656930,0.52,3627,0.949821
return_std_1m_5m,0.55,0.0004656930,0.53,3627,0.934105
return_std_1m_5m,0.55,0.0004656930,0.54,3627,0.912324
return_std_1m_5m,0.55,0.0004656930,0.55,3627,0.896057
return_std_1m_5m,0.55,0.0004656930,0.56,3627,0.875379
return_std_1m_5m,0.55,0.0004656930,0.57,3627,0.863248
return_std_1m_5m,0.55,0.0004656930,0.58,3627,0.850841
return_std_1m_5m,0.60,0.0005090164,0.52,3224,0.947581
return_std_1m_5m,0.60,0.0005090164,0.53,3224,0.933313
return_std_1m_5m,0.60,0.0005090164,0.54,3224,0.910360
return_std_1m_5m,0.60,0.0005090164,0.55,3224,0.892990
return_std_1m_5m,0.60,0.0005090164,0.56,3224,0.873449
return_std_1m_5m,0.60,0.0005090164,0.57,3224,0.860422
return_std_1m_5m,0.60,0.0005090164,0.58,3224,0.848635
return_std_1m_5m,0.65,0.0005534928,0.52,2821,0.944346
return_std_1m_5m,0.65,0.0005534928,0.53,2821,0.928749
return_std_1m_5m,0.65,0.0005534928,0.54,2821,0.906062
return_std_1m_5m,0.65,0.0005534928,0.55,2821,0.890464
return_std_1m_5m,0.65,0.0005534928,0.56,2821,0.870259
return_std_1m_5m,0.65,0.0005534928,0.57,2821,0.856434
return_std_1m_5m,0.65,0.0005534928,0.58,2821,0.845090
return_std_1m_5m,0.70,0.0006130561,0.52,2418,0.942928
return_std_1m_5m,0.70,0.0006130561,0.53,2418,0.925558
return_std_1m_5m,0.70,0.0006130561,0.54,2418,0.901572
return_std_1m_5m,0.70,0.0006130561,0.55,2418,0.886270
return_std_1m_5m,0.70,0.0006130561,0.56,2418,0.865591
return_std_1m_5m,0.70,0.0006130561,0.57,2418,0.853184
return_std_1m_5m,0.70,0.0006130561,0.58,2418,0.842018
return_std_1m_5m,0.75,0.0006789111,0.52,2015,0.940447
return_std_1m_5m,0.75,0.0006789111,0.53,2015,0.923077
return_std_1m_5m,0.75,0.0006789111,0.54,2015,0.902233
return_std_1m_5m,0.75,0.0006789111,0.55,2015,0.888337
return_std_1m_5m,0.75,0.0006789111,0.56,2015,0.866005
return_std_1m_5m,0.75,0.0006789111,0.57,2015,0.854094
return_std_1m_5m,0.75,0.0006789111,0.58,2015,0.841687
return_std_1m_5m,0.80,0.0007538565,0.52,1612,0.936104
return_std_1m_5m,0.80,0.0007538565,0.53,1612,0.916873
return_std_1m_5m,0.80,0.0007538565,0.54,1612,0.895782
return_std_1m_5m,0.80,0.0007538565,0.55,1612,0.882754
return_std_1m_5m,0.80,0.0007538565,0.56,1612,0.859801
return_std_1m_5m,0.80,0.0007538565,0.57,1612,0.849256
return_std_1m_5m,0.80,0.0007538565,0.58,1612,0.836849
return_std_1m_5m,0.85,0.0008494357,0.52,1209,0.936311
return_std_1m_5m,0.85,0.0008494357,0.53,1209,0.913978
return_std_1m_5m,0.85,0.0008494357,0.54,1209,0.894955
return_std_1m_5m,0.85,0.0008494357,0.55,1209,0.881720
return_std_1m_5m,0.85,0.0008494357,0.56,1209,0.855252
return_std_1m_5m,0.85,0.0008494357,0.57,1209,0.844500
return_std_1m_5m,0.85,0.0008494357,0.58,1209,0.832920
return_std_1m_5m,0.90,0.0010155910,0.52,806,0.930521
return_std_1m_5m,0.90,0.0010155910,0.53,806,0.908189
return_std_1m_5m,0.90,0.0010155910,0.54,806,0.888337
return_std_1m_5m,0.90,0.0010155910,0.55,806,0.875931
return_std_1m_5m,0.90,0.0010155910,0.56,806,0.852357
return_std_1m_5m,0.90,0.0010155910,0.57,806,0.841191
return_std_1m_5m,0.90,0.0010155910,0.58,806,0.830025
return_std_1m_5m,0.95,0.0012880635,0.52,403,0.930521
return_std_1m_5m,0.95,0.0012880635,0.53,403,0.903226
return_std_1m_5m,0.95,0.0012880635,0.54,403,0.880893
return_std_1m_5m,0.95,0.0012880635,0.55,403,0.873449
return_std_1m_5m,0.95,0.0012880635,0.56,403,0.843672
return_std_1m_5m,0.95,0.0012880635,0.57,403,0.836228
return_std_1m_5m,0.95,0.0012880635,0.58,403,0.823821
